route,total_distance_km,total_priority,order_id,request_time
"['C', '송파구']",113.5,2,ORD0001,2023-01-01 00:00:00
"['D', '해운대구']",76.41,2,ORD0002,2023-01-01 01:00:00
"['A', '해운대구']",229.68,2,ORD0003,2023-01-01 02:00:00
"['C', '남구']",155.03,2,ORD0004,2023-01-01 03:00:00
"['C', '해운대구']",31.64,3,ORD0005,2023-01-01 04:00:00
"['D', '해운대구']",76.41,2,ORD0006,2023-01-01 05:00:00
"['A', '중구']",277.78,2,ORD0007,2023-01-01 06:00:00
"['A', '남구']",163.05,2,ORD0008,2023-01-01 07:00:00
"['C', '중구']",243.4,3,ORD0009,2023-01-01 08:00:00
"['B', '송파구']",105.01,2,ORD0010,2023-01-01 09:00:00
"['C', '수성구']",288.92,2,ORD0011,2023-01-01 10:00:00
"['C', '송파구']",113.5,2,ORD0012,2023-01-01 11:00:00
"['C', '수성구']",288.92,2,ORD0013,2023-01-01 12:00:00
"['C', '중구']",243.4,3,ORD0014,2023-01-01 13:00:00
"['D', '송파구']",32.47,3,ORD0015,2023-01-01 14:00:00
"['A', '남구']",163.05,2,ORD0016,2023-01-01 15:00:00
"['D', '강남구']",158.04,3,ORD0017,2023-01-01 16:00:00
"['D', '중구']",60.04,1,ORD0018,2023-01-01 17:00:00
"['D', '수성구']",99.63,3,ORD0019,2023-01-01 18:00:00
"['C', '부평구']",199.7,3,ORD0020,2023-01-01 19:00:00
"['B', '수성구']",204.88,1,ORD0021,2023-01-01 20:00:00
"['A', '부평구']",100.34,1,ORD0022,2023-01-01 21:00:00
"['B', '해운대구']",219.16,3,ORD0023,2023-01-01 22:00:00
"['D', '송파구']",32.47,3,ORD0024,2023-01-01 23:00:00
"['D', '부평구']",72.24,3,ORD0025,2023-01-02 00:00:00
"['B', '수성구']",204.88,1,ORD0026,2023-01-02 01:00:00
"['B', '해운대구']",219.16,3,ORD0027,2023-01-02 02:00:00
"['B', '강남구']",270.62,2,ORD0028,2023-01-02 03:00:00
"['D', '남구']",269.65,2,ORD0029,2023-01-02 04:00:00
"['D', '남구']",269.65,2,ORD0030,2023-01-02 05:00:00
"['A', '남구']",163.05,2,ORD0031,2023-01-02 06:00:00
"['A', '부평구']",100.34,1,ORD0032,2023-01-02 07:00:00
"['D', '강남구']",158.04,3,ORD0033,2023-01-02 08:00:00
"['B', '부평구']",266.69,3,ORD0034,2023-01-02 09:00:00
"['B', '송파구']",105.01,2,ORD0035,2023-01-02 10:00:00
"['A', '부평구']",100.34,1,ORD0036,2023-01-02 11:00:00
"['D', '강남구']",158.04,3,ORD0037,2023-01-02 12:00:00
"['A', '강남구']",212.39,3,ORD0038,2023-01-02 13:00:00
"['A', '송파구']",168.78,1,ORD0039,2023-01-02 14:00:00
"['C', '강남구']",81.09,3,ORD0040,2023-01-02 15:00:00
"['C', '수성구']",288.92,2,ORD0041,2023-01-02 16:00:00
"['C', '강남구']",81.09,3,ORD0042,2023-01-02 17:00:00
"['B', '남구']",71.82,2,ORD0043,2023-01-02 18:00:00
"['D', '수성구']",99.63,3,ORD0044,2023-01-02 19:00:00
"['D', '수성구']",99.63,3,ORD0045,2023-01-02 20:00:00
"['D', '송파구']",32.47,3,ORD0046,2023-01-02 21:00:00
"['D', '서구']",269.68,2,ORD0047,2023-01-02 22:00:00
"['C', '서구']",272.94,2,ORD0048,2023-01-02 23:00:00
"['B', '강남구']",270.62,2,ORD0049,2023-01-03 00:00:00
"['B', '수성구']",204.88,1,ORD0050,2023-01-03 01:00:00
"['C', '서구']",272.94,2,ORD0051,2023-01-03 02:00:00
"['B', '서구']",75.67,3,ORD0052,2023-01-03 03:00:00
"['C', '강남구']",81.09,3,ORD0053,2023-01-03 04:00:00
"['D', '서구']",269.68,2,ORD0054,2023-01-03 05:00:00
"['C', '부평구']",199.7,3,ORD0055,2023-01-03 06:00:00
"['D', '해운대구']",76.41,2,ORD0056,2023-01-03 07:00:00
"['D', '송파구']",32.47,3,ORD0057,2023-01-03 08:00:00
"['A', '해운대구']",229.68,2,ORD0058,2023-01-03 09:00:00
"['C', '강남구']",81.09,3,ORD0059,2023-01-03 10:00:00
"['A', '남구']",163.05,2,ORD0060,2023-01-03 11:00:00
"['C', '송파구']",113.5,2,ORD0061,2023-01-03 12:00:00
"['C', '강남구']",81.09,3,ORD0062,2023-01-03 13:00:00
"['A', '수성구']",195.33,1,ORD0063,2023-01-03 14:00:00
"['A', '남구']",163.05,2,ORD0064,2023-01-03 15:00:00
"['C', '해운대구']",31.64,3,ORD0065,2023-01-03 16:00:00
"['B', '강남구']",270.62,2,ORD0066,2023-01-03 17:00:00
"['D', '수성구']",99.63,3,ORD0067,2023-01-03 18:00:00
"['A', '송파구']",168.78,1,ORD0068,2023-01-03 19:00:00
"['D', '송파구']",32.47,3,ORD0069,2023-01-03 20:00:00
"['B', '중구']",76.35,3,ORD0070,2023-01-03 21:00:00
"['B', '수성구']",204.88,1,ORD0071,2023-01-03 22:00:00
"['B', '부평구']",266.69,3,ORD0072,2023-01-03 23:00:00
"['A', '서구']",235.06,3,ORD0073,2023-01-04 00:00:00
"['B', '남구']",71.82,2,ORD0074,2023-01-04 01:00:00
"['A', '수성구']",195.33,1,ORD0075,2023-01-04 02:00:00
"['B', '중구']",76.35,3,ORD0076,2023-01-04 03:00:00
"['D', '서구']",269.68,2,ORD0077,2023-01-04 04:00:00
"['D', '서구']",269.68,2,ORD0078,2023-01-04 05:00:00
"['C', '강남구']",81.09,3,ORD0079,2023-01-04 06:00:00
"['D', '서구']",269.68,2,ORD0080,2023-01-04 07:00:00
